age,education,occupation,hours_per_week,marital_status,gender,capital_gain,capital_loss,high_income
57,Assoc,Professional,29,Married,Male,1500.9200478470323,0.0,1
32,Some-college,White-collar,39,Never-married,Male,0.0,628.9555851604256,1
69,HS-grad,Service,42,Widowed,Female,0.0,0.0,1
70,HS-grad,Blue-collar,37,Never-married,Male,0.0,0.0,1
69,HS-grad,Professional,43,Never-married,Male,2374.380639880784,0.0,1
47,HS-grad,Professional,48,Separated,Female,0.0,0.0,1
50,HS-grad,Service,50,Never-married,Male,0.0,95.16342580246739,1
74,HS-grad,White-collar,56,Separated,Female,0.0,0.0,1
69,Some-college,White-collar,36,Never-married,Female,0.0,336.0921791267756,1
26,Bachelors,Blue-collar,26,Separated,Female,0.0,0.0,1
71,Masters,White-collar,43,Widowed,Female,0.0,0.0,1
18,Bachelors,White-collar,58,Widowed,Male,0.0,0.0,1
61,HS-grad,Service,35,Never-married,Female,2919.839535501354,0.0,1
26,Bachelors,Sales,46,Divorced,Male,9975.821225043434,0.0,1
49,HS-grad,Professional,46,Widowed,Female,0.0,0.0,1
32,Some-college,Professional,41,Married,Female,2141.107111704305,0.0,1
29,Some-college,Professional,40,Married,Male,0.0,0.0,1
74,Bachelors,Blue-collar,30,Separated,Male,5041.1673509885095,0.0,1
25,HS-grad,White-collar,17,Divorced,Female,0.0,0.0,1
89,HS-grad,Professional,28,Separated,Male,0.0,0.0,1
44,Some-college,Service,36,Never-married,Female,0.0,0.0,1
79,Some-college,Professional,50,Widowed,Male,0.0,0.0,1
29,HS-grad,Professional,38,Divorced,Female,0.0,0.0,1
82,Masters,Professional,34,Separated,Male,0.0,900.9732856941904,1
59,Some-college,Professional,31,Separated,Male,0.0,0.0,1
79,Bachelors,White-collar,46,Married,Female,0.0,0.0,1
28,HS-grad,Service,53,Never-married,Female,0.0,0.0,1
60,Assoc,Blue-collar,50,Separated,Female,0.0,0.0,1
34,Doctorate,White-collar,46,Married,Male,0.0,0.0,1
49,HS-grad,White-collar,25,Divorced,Male,0.0,0.0,1
57,HS-grad,Sales,36,Separated,Female,0.0,0.0,1
40,HS-grad,Professional,59,Married,Male,0.0,0.0,1
73,HS-grad,Professional,51,Never-married,Female,0.0,0.0,1
23,Masters,Service,24,Widowed,Male,0.0,0.0,1
67,HS-grad,Professional,39,Divorced,Male,0.0,0.0,1
54,Doctorate,Professional,43,Separated,Male,0.0,41.877828071689926,1
81,Some-college,White-collar,32,Married,Female,0.0,0.0,1
71,Bachelors,White-collar,16,Separated,Male,0.0,0.0,1
89,HS-grad,Professional,40,Widowed,Male,0.0,0.0,1
66,HS-grad,Professional,32,Separated,Male,1200.2014874231509,0.0,1
28,Masters,White-collar,32,Separated,Male,0.0,0.0,1
66,Bachelors,Sales,36,Married,Female,0.0,2796.382222757972,1
38,Masters,Professional,38,Widowed,Male,0.0,0.0,1
83,Some-college,White-collar,39,Divorced,Male,1455.571305418566,0.0,1
80,HS-grad,Sales,31,Married,Male,5226.71621212625,3175.245346831437,1
45,Assoc,Blue-collar,37,Widowed,Male,7183.9383487828045,0.0,1
34,Elementary,White-collar,22,Widowed,Female,0.0,0.0,1
23,Bachelors,Professional,43,Separated,Male,0.0,1060.0637860603842,1
36,Bachelors,White-collar,11,Never-married,Male,3100.572713884961,0.0,1
73,Assoc,Blue-collar,37,Never-married,Male,0.0,0.0,1
45,Assoc,Professional,49,Divorced,Male,0.0,0.0,1
83,Bachelors,White-collar,29,Separated,Female,0.0,0.0,1
55,Bachelors,Professional,47,Never-married,Male,0.0,0.0,1
54,Bachelors,Professional,51,Married,Male,0.0,0.0,1
85,Elementary,White-collar,10,Divorced,Female,2040.5908476598531,0.0,1
66,Bachelors,White-collar,38,Separated,Male,0.0,0.0,1
60,HS-grad,Blue-collar,11,Married,Female,0.0,0.0,1
53,Some-college,Sales,38,Never-married,Male,0.0,0.0,1
75,Bachelors,White-collar,39,Never-married,Male,0.0,0.0,1
30,Masters,White-collar,15,Never-married,Male,0.0,0.0,1
69,HS-grad,White-collar,59,Never-married,Male,0.0,0.0,1
75,Some-college,Professional,42,Widowed,Male,0.0,0.0,1
49,HS-grad,Blue-collar,31,Divorced,Male,12054.837289896723,0.0,1
77,Masters,Other,54,Divorced,Male,0.0,0.0,1
75,Masters,Professional,22,Never-married,Male,0.0,0.0,1
73,Bachelors,Professional,27,Divorced,Male,0.0,0.0,1
45,Bachelors,Professional,17,Married,Male,0.0,0.0,1
18,HS-grad,Sales,58,Married,Male,0.0,8355.36269749695,1
59,HS-grad,Sales,43,Divorced,Male,729.8004931376696,0.0,1
65,Some-college,Blue-collar,46,Never-married,Female,6377.598917592372,0.0,1
57,Some-college,Blue-collar,43,Separated,Male,0.0,0.0,1
80,HS-grad,White-collar,45,Never-married,Female,0.0,2272.5903980928833,1
89,Masters,Sales,40,Widowed,Female,5858.6696944395535,0.0,1
21,Masters,Sales,42,Separated,Male,0.0,0.0,1
55,Some-college,White-collar,41,Widowed,Female,0.0,0.0,1
44,HS-grad,White-collar,33,Divorced,Male,0.0,0.0,1
26,HS-grad,Sales,39,Widowed,Male,0.0,2722.9830056487144,1
33,HS-grad,Sales,42,Divorced,Female,5859.8707094841175,0.0,1
73,HS-grad,Sales,41,Widowed,Female,0.0,0.0,1
48,HS-grad,Sales,25,Separated,Female,0.0,0.0,1
31,HS-grad,Blue-collar,26,Widowed,Male,13699.286977136902,0.0,1
42,Bachelors,Sales,50,Never-married,Female,0.0,0.0,1
51,Doctorate,White-collar,36,Divorced,Female,0.0,0.0,1
84,Bachelors,Sales,45,Married,Female,0.0,0.0,1
41,Bachelors,White-collar,29,Widowed,Male,0.0,0.0,1
43,HS-grad,Professional,25,Divorced,Male,0.0,0.0,1
37,Bachelors,Professional,31,Married,Female,0.0,0.0,1
81,Masters,Sales,37,Divorced,Female,0.0,0.0,1
27,HS-grad,Sales,33,Divorced,Female,0.0,0.0,1
84,HS-grad,Other,52,Married,Female,6513.265467521935,0.0,1
41,HS-grad,White-collar,41,Married,Female,1794.567161781814,0.0,1
22,Bachelors,White-collar,58,Separated,Female,2180.208397700118,0.0,1
84,Bachelors,Professional,44,Widowed,Female,0.0,427.13020213610156,1
75,Some-college,Professional,15,Widowed,Male,0.0,0.0,1
44,HS-grad,Blue-collar,50,Divorced,Female,0.0,0.0,1
32,HS-grad,Professional,24,Never-married,Female,0.0,0.0,1
52,Bachelors,Sales,42,Never-married,Male,0.0,0.0,1
70,HS-grad,Sales,32,Divorced,Female,0.0,0.0,1
61,Masters,White-collar,61,Separated,Male,0.0,0.0,1
43,Masters,Blue-collar,54,Married,Female,0.0,0.0,1
64,Doctorate,White-collar,32,Divorced,Male,0.0,0.0,1
51,Bachelors,White-collar,38,Widowed,Female,2480.5962493989846,0.0,1
67,HS-grad,Blue-collar,42,Never-married,Female,0.0,0.0,1
29,Some-college,Blue-collar,48,Never-married,Male,156.46619915117302,0.0,1
21,Assoc,Professional,40,Never-married,Male,12238.65062715094,0.0,1
65,Bachelors,Professional,29,Separated,Male,0.0,0.0,1
72,HS-grad,Professional,32,Widowed,Female,0.0,0.0,1
18,Bachelors,White-collar,39,Separated,Female,381.9900592043064,0.0,1
83,Bachelors,Other,52,Married,Female,0.0,0.0,1
47,HS-grad,Sales,44,Divorced,Female,0.0,3633.3869826177806,1
20,Bachelors,White-collar,32,Divorced,Female,0.0,0.0,1
38,Doctorate,Blue-collar,46,Never-married,Male,6016.436564935285,0.0,1
66,HS-grad,White-collar,36,Never-married,Female,0.0,0.0,1
79,Bachelors,White-collar,48,Married,Male,0.0,0.0,1
55,Bachelors,Service,65,Separated,Male,0.0,0.0,1
32,Some-college,Blue-collar,36,Widowed,Female,0.0,0.0,1
69,Bachelors,Blue-collar,48,Married,Female,6549.6490604214805,0.0,1
63,Masters,White-collar,32,Divorced,Male,0.0,0.0,1
42,HS-grad,Blue-collar,38,Divorced,Female,0.0,0.0,1
38,Masters,Professional,40,Separated,Male,0.0,0.0,1
22,HS-grad,Sales,38,Married,Female,9280.371697064094,0.0,1
87,Bachelors,Other,64,Widowed,Male,4030.0371406750364,0.0,1
64,Bachelors,White-collar,36,Married,Female,0.0,0.0,1
85,Bachelors,Blue-collar,45,Married,Female,0.0,0.0,1
35,HS-grad,White-collar,20,Separated,Female,0.0,0.0,1
38,Masters,Professional,44,Widowed,Male,0.0,0.0,1
40,HS-grad,Blue-collar,51,Divorced,Female,0.0,0.0,1
81,Bachelors,Professional,34,Never-married,Male,6459.730925947222,0.0,1
84,HS-grad,Sales,14,Widowed,Female,0.0,0.0,1
57,Masters,Professional,39,Divorced,Female,0.0,0.0,1
27,Assoc,Service,40,Separated,Male,0.0,0.0,1
69,Masters,White-collar,47,Widowed,Male,1802.8621067013742,5802.532100343486,1
89,HS-grad,Professional,60,Widowed,Male,0.0,0.0,1
78,Masters,Professional,36,Divorced,Female,0.0,0.0,1
81,Assoc,Service,31,Divorced,Female,0.0,0.0,1
22,Some-college,Blue-collar,28,Married,Female,0.0,0.0,1
70,HS-grad,Blue-collar,41,Married,Female,0.0,0.0,1
72,Bachelors,White-collar,44,Widowed,Female,0.0,539.1870988749881,1
54,HS-grad,White-collar,34,Never-married,Female,0.0,0.0,1
73,HS-grad,Professional,47,Separated,Female,0.0,0.0,1
76,Doctorate,Sales,44,Divorced,Male,0.0,0.0,1
86,HS-grad,Professional,40,Married,Female,0.0,0.0,1
76,Bachelors,Other,30,Separated,Male,0.0,0.0,1
19,Doctorate,Blue-collar,35,Widowed,Female,0.0,0.0,1
82,Some-college,White-collar,15,Divorced,Male,0.0,0.0,1
77,HS-grad,Professional,42,Divorced,Male,6843.922996527931,0.0,1
68,Masters,Blue-collar,40,Married,Male,0.0,0.0,1
47,HS-grad,Professional,41,Never-married,Female,0.0,0.0,1
28,Some-college,Professional,45,Divorced,Male,0.0,0.0,1
56,Some-college,Professional,43,Never-married,Male,0.0,0.0,1
89,HS-grad,Sales,38,Separated,Male,0.0,0.0,1
80,Masters,Blue-collar,40,Divorced,Male,0.0,2319.6840637803293,1
81,Some-college,White-collar,25,Divorced,Female,0.0,0.0,1
78,HS-grad,Professional,34,Never-married,Female,0.0,0.0,1
71,HS-grad,White-collar,40,Married,Female,0.0,0.0,1
75,Some-college,Blue-collar,32,Widowed,Female,0.0,0.0,1
73,Bachelors,Professional,48,Separated,Male,2103.521210042937,0.0,1
51,HS-grad,Professional,33,Divorced,Female,0.0,0.0,1
48,Some-college,Service,42,Married,Male,0.0,0.0,1
69,Doctorate,Service,41,Divorced,Female,0.0,0.0,1
18,HS-grad,Other,47,Separated,Male,0.0,0.0,0
72,Bachelors,Blue-collar,49,Widowed,Male,0.0,0.0,1
39,HS-grad,Professional,46,Divorced,Male,0.0,0.0,1
57,HS-grad,Professional,18,Never-married,Male,0.0,0.0,1
18,Bachelors,White-collar,51,Married,Female,11656.90257239903,0.0,1
82,Doctorate,White-collar,55,Widowed,Female,891.9373738612239,0.0,1
80,HS-grad,Service,35,Divorced,Male,0.0,0.0,1
71,HS-grad,Blue-collar,42,Widowed,Male,0.0,0.0,1
59,HS-grad,Blue-collar,31,Never-married,Female,1897.2130766659554,0.0,1
38,Elementary,Professional,20,Divorced,Female,0.0,2748.265616322416,1
39,HS-grad,Service,32,Widowed,Female,0.0,0.0,1
55,Bachelors,Blue-collar,34,Divorced,Male,0.0,728.1737514452573,1
25,Bachelors,Professional,36,Divorced,Male,0.0,0.0,1
79,Masters,Blue-collar,30,Widowed,Male,0.0,0.0,1
64,Masters,White-collar,32,Divorced,Male,3453.445536046789,0.0,1
34,HS-grad,Professional,39,Never-married,Female,0.0,0.0,1
34,HS-grad,Sales,32,Widowed,Male,0.0,0.0,1
30,Bachelors,Sales,45,Widowed,Female,0.0,0.0,1
34,HS-grad,Professional,46,Never-married,Male,0.0,1288.7483285885858,1
55,HS-grad,White-collar,63,Never-married,Female,0.0,0.0,1
62,Bachelors,Other,51,Never-married,Male,0.0,0.0,1
23,Bachelors,Sales,42,Divorced,Female,0.0,0.0,1
52,Bachelors,Blue-collar,33,Divorced,Female,0.0,0.0,1
31,Bachelors,Professional,42,Separated,Male,0.0,0.0,1
89,Masters,Professional,43,Divorced,Female,0.0,0.0,1
78,Bachelors,White-collar,34,Never-married,Female,0.0,0.0,1
32,HS-grad,Professional,47,Separated,Female,7477.211469938024,0.0,1
71,Bachelors,Professional,26,Never-married,Male,0.0,205.25981340052152,1
44,Assoc,Professional,37,Married,Male,6907.511409532544,0.0,1
30,Some-college,Sales,45,Widowed,Male,0.0,0.0,1
48,Bachelors,White-collar,37,Married,Male,0.0,0.0,1
52,HS-grad,Blue-collar,37,Never-married,Female,0.0,0.0,1
77,Bachelors,Professional,38,Divorced,Female,0.0,0.0,1
23,HS-grad,White-collar,31,Widowed,Male,0.0,0.0,1
86,Bachelors,Professional,51,Divorced,Female,1183.1509067201437,0.0,1
75,Masters,White-collar,29,Divorced,Male,0.0,0.0,1
66,HS-grad,Professional,43,Widowed,Male,0.0,0.0,1
40,Some-college,Other,44,Widowed,Female,0.0,380.1304530290944,1
51,Bachelors,Blue-collar,30,Married,Male,0.0,0.0,1
43,Some-college,White-collar,40,Never-married,Female,0.0,0.0,1
64,Some-college,Professional,30,Divorced,Male,778.8014363215642,127.09514169607975,1
22,Bachelors,Sales,53,Never-married,Male,0.0,0.0,1
37,HS-grad,Blue-collar,28,Never-married,Male,0.0,0.0,1
23,Bachelors,Professional,33,Separated,Female,1811.8097380503646,0.0,1
87,HS-grad,Sales,27,Married,Male,0.0,0.0,1
76,HS-grad,Blue-collar,26,Divorced,Female,0.0,0.0,1
81,Masters,Blue-collar,55,Widowed,Male,3305.8608836322596,0.0,1
35,HS-grad,Blue-collar,45,Widowed,Male,0.0,0.0,1
21,Assoc,Blue-collar,41,Never-married,Female,0.0,0.0,1
34,Bachelors,Service,33,Married,Female,0.0,0.0,1
31,Elementary,White-collar,49,Married,Female,0.0,0.0,1
30,Bachelors,Sales,31,Divorced,Female,0.0,0.0,1
24,Some-college,Blue-collar,47,Divorced,Female,3871.840896341262,0.0,1
61,HS-grad,Sales,31,Never-married,Female,0.0,0.0,1
32,Bachelors,Other,33,Never-married,Male,0.0,0.0,1
36,Some-college,Professional,47,Never-married,Female,0.0,0.0,1
80,HS-grad,White-collar,48,Separated,Male,0.0,0.0,1
52,Masters,White-collar,45,Married,Male,0.0,0.0,1
52,Masters,White-collar,29,Never-married,Male,0.0,0.0,1
36,HS-grad,Professional,35,Married,Female,0.0,0.0,1
37,HS-grad,Blue-collar,41,Widowed,Male,2803.0353162912097,0.0,1
52,Doctorate,Professional,31,Widowed,Male,0.0,0.0,1
49,Bachelors,Blue-collar,53,Married,Male,5439.698964204248,0.0,1
65,Masters,Sales,15,Widowed,Female,2789.2275355137836,0.0,1
61,Some-college,White-collar,32,Widowed,Male,0.0,0.0,1
41,Bachelors,White-collar,34,Widowed,Female,0.0,0.0,1
78,Bachelors,Sales,11,Divorced,Male,0.0,0.0,1
34,Doctorate,Blue-collar,26,Divorced,Female,0.0,1642.713475388876,1
88,HS-grad,Blue-collar,46,Married,Female,14624.413228819472,0.0,1
67,HS-grad,Blue-collar,40,Married,Male,0.0,0.0,1
82,Bachelors,Service,55,Separated,Male,0.0,0.0,1
49,HS-grad,Sales,55,Divorced,Female,0.0,0.0,1
53,Bachelors,Service,44,Married,Female,1512.0760231745012,0.0,1
30,HS-grad,Blue-collar,43,Divorced,Female,4935.874999310238,0.0,1
87,Some-college,Blue-collar,40,Separated,Male,0.0,0.0,1
75,HS-grad,Professional,13,Married,Male,0.0,0.0,1
31,HS-grad,Service,26,Married,Male,4725.739861587887,0.0,1
54,Elementary,White-collar,41,Married,Male,0.0,0.0,1
85,Masters,Blue-collar,46,Married,Male,0.0,0.0,1
57,Some-college,Professional,42,Never-married,Female,0.0,0.0,1
76,HS-grad,White-collar,31,Divorced,Female,0.0,0.0,1
33,Some-college,White-collar,49,Divorced,Female,0.0,0.0,1
79,Bachelors,White-collar,54,Divorced,Female,0.0,0.0,1
21,Bachelors,Professional,49,Separated,Female,0.0,1963.061116549674,1
62,Bachelors,Blue-collar,49,Never-married,Female,1653.4678796185665,0.0,1
45,HS-grad,Professional,34,Divorced,Male,0.0,0.0,1
83,Some-college,White-collar,50,Divorced,Female,0.0,0.0,1
48,HS-grad,Professional,41,Married,Male,0.0,4956.726213487856,1
20,Masters,Sales,45,Married,Male,0.0,0.0,1
25,Doctorate,White-collar,43,Married,Male,0.0,0.0,1
41,Masters,White-collar,38,Divorced,Male,0.0,0.0,1
32,HS-grad,White-collar,31,Married,Female,0.0,0.0,1
60,Masters,Sales,39,Divorced,Female,0.0,0.0,1
48,HS-grad,Professional,49,Separated,Male,0.0,0.0,1
62,Bachelors,Professional,35,Separated,Male,0.0,0.0,1
83,Elementary,Professional,48,Widowed,Female,0.0,0.0,1
25,Bachelors,Other,47,Never-married,Female,2652.4861066039416,1562.5793858962386,1
88,Bachelors,White-collar,37,Married,Female,0.0,0.0,1
74,Some-college,Sales,53,Married,Male,0.0,0.0,1
47,HS-grad,Professional,36,Never-married,Female,0.0,0.0,1
35,Masters,White-collar,55,Never-married,Female,0.0,0.0,1
86,HS-grad,Professional,44,Widowed,Male,0.0,0.0,1
56,HS-grad,Professional,39,Never-married,Male,0.0,0.0,1
77,HS-grad,White-collar,31,Divorced,Female,0.0,0.0,1
60,HS-grad,White-collar,39,Married,Male,0.0,0.0,1
62,HS-grad,Professional,37,Never-married,Male,0.0,0.0,1
40,Doctorate,Sales,27,Divorced,Male,0.0,0.0,1
86,HS-grad,Other,37,Never-married,Male,2274.382078826156,0.0,1
23,Assoc,White-collar,31,Divorced,Male,0.0,0.0,1
73,Bachelors,Sales,45,Separated,Female,0.0,603.863222047481,1
21,HS-grad,Service,53,Divorced,Female,0.0,0.0,1
40,Masters,Blue-collar,27,Widowed,Female,0.0,0.0,1
23,Assoc,White-collar,57,Divorced,Female,946.7251790233155,0.0,1
49,Bachelors,Blue-collar,38,Never-married,Female,0.0,0.0,1
35,Masters,Professional,30,Separated,Male,0.0,0.0,1
32,Some-college,White-collar,47,Separated,Female,0.0,0.0,1
57,Bachelors,White-collar,35,Divorced,Female,0.0,0.0,1
23,Some-college,Professional,39,Never-married,Male,0.0,0.0,1
80,Bachelors,White-collar,35,Separated,Female,0.0,0.0,1
84,Doctorate,Professional,31,Divorced,Female,0.0,0.0,1
28,Assoc,Sales,47,Divorced,Female,0.0,0.0,1
60,Masters,White-collar,37,Divorced,Female,0.0,0.0,1
34,HS-grad,White-collar,25,Separated,Male,0.0,0.0,1
21,Bachelors,Professional,45,Married,Male,3243.6921719167194,0.0,1
80,Assoc,Professional,27,Never-married,Male,0.0,0.0,1
85,HS-grad,Sales,28,Widowed,Male,0.0,0.0,1
58,Bachelors,Other,51,Widowed,Female,2444.1976045653328,0.0,1
22,Masters,Professional,28,Never-married,Female,0.0,0.0,1
49,HS-grad,White-collar,16,Married,Female,0.0,0.0,1
87,Bachelors,Blue-collar,46,Never-married,Female,0.0,0.0,1
52,Bachelors,Professional,36,Divorced,Female,0.0,0.0,1
39,Bachelors,Blue-collar,37,Never-married,Female,0.0,0.0,1
82,Masters,White-collar,36,Never-married,Female,0.0,0.0,1
39,Masters,White-collar,42,Separated,Male,0.0,0.0,1
28,HS-grad,White-collar,32,Widowed,Male,0.0,122.63100734683304,1
20,Some-college,White-collar,54,Widowed,Male,0.0,4324.829993951347,1
26,Some-college,White-collar,25,Divorced,Male,0.0,0.0,1
77,Masters,Blue-collar,44,Divorced,Male,982.0052064093795,0.0,1
31,Bachelors,Blue-collar,46,Separated,Male,0.0,0.0,1
35,Masters,Sales,32,Divorced,Male,0.0,0.0,1
40,HS-grad,Blue-collar,29,Married,Female,0.0,0.0,1
64,Masters,White-collar,50,Separated,Female,2988.0946264768427,0.0,1
86,Masters,Sales,30,Separated,Female,0.0,0.0,1
64,HS-grad,White-collar,33,Never-married,Female,2739.557478152782,0.0,1
47,Assoc,Blue-collar,48,Never-married,Male,0.0,0.0,1
42,Bachelors,White-collar,40,Married,Male,0.0,0.0,1
45,Masters,Sales,22,Separated,Male,0.0,0.0,1
42,Bachelors,Blue-collar,57,Separated,Male,0.0,0.0,1
75,Assoc,White-collar,34,Never-married,Female,704.1652255466,0.0,1
58,Bachelors,Professional,35,Widowed,Female,0.0,0.0,1
42,Bachelors,White-collar,42,Widowed,Female,0.0,1303.4657445319904,1
65,HS-grad,White-collar,46,Never-married,Female,0.0,0.0,1
27,HS-grad,Sales,59,Divorced,Male,0.0,0.0,1
28,Bachelors,Service,23,Separated,Male,0.0,0.0,1
38,Masters,White-collar,48,Married,Female,0.0,0.0,1
62,HS-grad,White-collar,47,Widowed,Female,703.1399524615175,0.0,1
24,Bachelors,Sales,38,Divorced,Female,5213.62796340722,0.0,1
81,HS-grad,Professional,47,Separated,Female,0.0,0.0,1
81,Some-college,White-collar,49,Divorced,Female,0.0,2673.652582645172,1
19,Masters,Service,26,Separated,Female,0.0,0.0,1
59,Doctorate,Sales,57,Separated,Male,0.0,0.0,1
71,Masters,Professional,24,Never-married,Male,0.0,0.0,1
33,HS-grad,Professional,28,Never-married,Female,6130.7649590893325,0.0,1
35,Bachelors,Sales,37,Married,Male,0.0,0.0,1
76,HS-grad,Blue-collar,59,Married,Male,0.0,0.0,1
33,Some-college,Blue-collar,36,Divorced,Male,0.0,0.0,1
23,Elementary,White-collar,39,Never-married,Female,0.0,0.0,1
74,HS-grad,Service,54,Separated,Male,14166.40242380742,29.515419772787254,1
64,Bachelors,Sales,36,Never-married,Male,455.1226790834239,0.0,1
65,Bachelors,Sales,28,Separated,Male,627.0309859232327,0.0,1
59,HS-grad,Sales,35,Never-married,Male,0.0,0.0,1
77,Masters,Professional,53,Separated,Male,266.0447375991269,0.0,1
21,Bachelors,Service,40,Divorced,Male,0.0,0.0,1
19,Assoc,Professional,59,Never-married,Male,3798.8760106599834,0.0,1
76,HS-grad,White-collar,47,Widowed,Female,0.0,0.0,1
44,Assoc,Blue-collar,33,Widowed,Male,0.0,0.0,1
44,Some-college,Sales,40,Separated,Male,0.0,0.0,1
89,Some-college,Blue-collar,31,Divorced,Male,0.0,0.0,1
24,Masters,White-collar,33,Separated,Female,0.0,0.0,1
80,Masters,White-collar,80,Divorced,Male,0.0,0.0,1
63,Masters,Service,50,Married,Female,0.0,0.0,1
80,Masters,Professional,48,Never-married,Male,4874.191033382878,0.0,1
29,Masters,Blue-collar,33,Divorced,Female,0.0,0.0,1
30,Elementary,Professional,55,Separated,Female,0.0,1339.4040481782351,1
60,Doctorate,Blue-collar,50,Married,Female,2583.576770566905,0.0,1
34,Some-college,Professional,58,Separated,Male,0.0,0.0,1
80,Some-college,Sales,58,Widowed,Female,0.0,0.0,1
53,Bachelors,Blue-collar,25,Widowed,Male,0.0,0.0,1
25,Bachelors,White-collar,28,Never-married,Male,0.0,0.0,1
86,HS-grad,Blue-collar,29,Never-married,Male,7995.018220248665,0.0,1
53,HS-grad,Blue-collar,30,Married,Female,0.0,0.0,1
45,Some-college,Blue-collar,43,Widowed,Male,5802.961404231155,0.0,1
64,HS-grad,Service,34,Divorced,Female,0.0,0.0,1
47,Masters,White-collar,60,Widowed,Male,0.0,0.0,1
40,HS-grad,Professional,59,Never-married,Male,0.0,0.0,1
33,Bachelors,Professional,39,Separated,Male,21286.819595220186,0.0,1
31,Masters,Professional,59,Married,Male,0.0,788.2274287997296,1
88,Some-college,Professional,54,Widowed,Male,0.0,0.0,1
69,Bachelors,Sales,35,Divorced,Male,0.0,0.0,1
54,Masters,Professional,19,Divorced,Male,741.8909331015304,0.0,1
46,Masters,Professional,37,Divorced,Female,0.0,0.0,1
84,Bachelors,Professional,33,Married,Male,0.0,61.60156794780052,1
32,Bachelors,Blue-collar,42,Divorced,Male,0.0,0.0,1
64,Elementary,Sales,40,Divorced,Female,0.0,0.0,1
63,HS-grad,White-collar,40,Widowed,Female,0.0,0.0,1
69,Bachelors,Blue-collar,45,Married,Female,300.42580357825597,0.0,1
36,Bachelors,Professional,27,Separated,Male,0.0,0.0,1
38,Masters,Other,44,Separated,Female,0.0,2989.2992203483054,1
81,Masters,Sales,35,Divorced,Male,0.0,0.0,1
54,Masters,Professional,41,Never-married,Female,1606.5645491755388,0.0,1
44,Bachelors,Sales,49,Married,Male,0.0,0.0,1
72,Some-college,Blue-collar,27,Never-married,Female,96.16994112603228,0.0,1
46,HS-grad,White-collar,37,Married,Male,13486.399141776072,0.0,1
